"","DATEPRD","WELL_BORE_CODE","ON_STREAM_HRS","AVG_DOWNHOLE_PRESSURE","AVG_DOWNHOLE_TEMPERATURE","AVG_DP_TUBING","AVG_ANNULUS_PRESS","AVG_CHOKE_SIZE_P","AVG_WHP_P","AVG_WHT_P","DP_CHOKE_SIZE","BORE_OIL_VOL","class","WI1","WI2"
"69",2008-05-23,"NO 15/9-F-12 H",24,258.332522708333,106.14487625,178.13036875,16.4685408333333,43.0923266666667,80.2021539583333,81.04793125,46.7193852083333,5019.23,8,6858,-0.001
"70",2008-05-24,"NO 15/9-F-12 H",24,258.339496875,106.149949583333,178.166638958333,16.4682447916667,43.19540875,80.1728579166667,81.03711375,46.6889245833333,5034.28,4,6954,-0.001
"71",2008-05-25,"NO 15/9-F-12 H",24,258.309816041667,106.155792708333,178.292709166667,16.541159375,43.3396829166667,80.017106875,81.194595,46.5249377083333,5045.72,10,7710,-0.001
"72",2008-05-26,"NO 15/9-F-12 H",24,258.316348125,106.161113125,178.35508875,16.2870652083333,43.3866416666667,79.961259375,80.9468647916667,46.4629966666667,5053.01,4,7924,-0.001
"73",2008-05-27,"NO 15/9-F-12 H",24,257.975446875,106.228777708333,178.005078541667,16.17432,43.46183,79.9703683333333,80.8645579166667,46.4657895833333,5065.87,7,7780,-0.001
"74",2008-05-28,"NO 15/9-F-12 H",24,258.423611041667,106.171959166667,178.263451666667,16.0173447916667,43.4860739583333,80.160159375,79.5021954166667,46.6642660416667,5072.27,8,7780,-0.001
"75",2008-05-29,"NO 15/9-F-12 H",24,258.457089791667,106.176108958333,178.256804166667,15.9867133333333,43.561188125,80.200285625,78.9876372916667,46.70218625,5086.33,10,7892.2,-0.001
"76",2008-05-30,"NO 15/9-F-12 H",20.19167,260.645849759128,106.158405876027,177.322617400656,15.6554885680134,40.122577804878,83.3232323584726,79.7366412507237,50.0100784084476,3869.22,7,6459.5,-0.001
"77",2008-06-02,"NO 15/9-F-12 H",13.41667,259.7948011059,106.148738704857,178.497079076746,9.86959139838723,42.49382,81.2977220291548,77.7721137958897,47.8826472936802,4019.51,4,5000,-0.001
"78",2008-06-05,"NO 15/9-F-12 H",24,258.422451875,106.175188333333,191.395154583333,13.6872389583333,43.4188129166667,67.0272972916667,79.6031341666667,33.538475625,5040.47,5,8000,-0.001
"79",2008-06-06,"NO 15/9-F-12 H",24,258.517122291667,106.181508541667,178.213728541667,13.8629241666667,43.3966733333333,80.30339375,79.7793820833333,46.8184366666667,5058.13,1,8000,-0.001
"80",2008-06-07,"NO 15/9-F-12 H",24,258.634306875,106.186021458333,178.426299791667,14.0437033333333,43.3341066666667,80.2080070833333,81.2648922916667,46.699004375,5057.56,9,8000,-0.001
"81",2008-06-08,"NO 15/9-F-12 H",24,258.649551458333,106.191754583333,178.496613541667,14.028066875,43.3900935416667,80.1529379166667,80.787300625,46.6379952083333,5070.12,3,8000,-0.001
"82",2008-06-09,"NO 15/9-F-12 H",24,258.706738125,106.196510625,178.448581041667,13.9646945833333,43.400133125,80.2581570833333,80.1801408333333,46.7421314583333,5081.36,7,8000,-0.001
"83",2008-06-10,"NO 15/9-F-12 H",24,258.758280208333,106.201048333333,178.566734166667,13.9042414583333,43.4057227083333,80.1915460416667,80.6453610416667,46.6660441666667,5081.78,8,6185,-0.001
"84",2008-06-11,"NO 15/9-F-12 H",24,258.318036041667,106.1953875,178.370149375,13.796805,43.44772,79.9478866666667,80.4330960416667,46.4230722916667,5087.06,6,-0.001,-0.001
"85",2008-06-12,"NO 15/9-F-12 H",24,257.210297291667,106.178721875,177.810411875,13.535714375,43.4606766666667,79.3998854166667,80.3266091666667,45.8915739583333,5060.12,7,2013,-0.001
"86",2008-06-13,"NO 15/9-F-12 H",24,256.563422291667,106.175549375,177.528361458333,13.3756604166667,43.452605625,79.0350608333333,80.4290189583333,45.52576625,5032.29,6,8250,-0.001
"87",2008-06-14,"NO 15/9-F-12 H",22.66667,259.00302538428,106.158232340233,177.313767385721,11.6662095458442,38.5364954166667,81.6892579985591,77.3526052910286,49.2759779766018,4332.16,2,6593.90243902439,-0.001
"88",2008-06-15,"NO 15/9-F-12 H",24,256.637374583333,106.19137375,177.8872475,13.4782960416667,43.718371875,78.7501270833333,80.8174685416667,45.2613470833333,5087.53,10,9000,-0.001
"89",2008-06-16,"NO 15/9-F-12 H",24,256.864901041667,106.200344166667,178.030971875,13.6150316666667,43.74744125,78.8339291666667,80.8610379166667,45.3305910416667,5102.25,10,8965.13247645833,-0.001
"90",2008-06-17,"NO 15/9-F-12 H",24,257.122255208333,106.208288333333,177.956730625,13.5718022916667,43.833438125,79.1655245833333,79.86637875,45.6238979166667,5102.84,7,8976.11318979167,-0.001
"91",2008-06-18,"NO 15/9-F-12 H",24,257.43948625,106.215438541667,178.079277708333,13.5602470833333,43.81087125,79.3602085416667,79.732293125,45.8630145833333,5135.06,7,8976.874175625,-0.001
"92",2008-06-19,"NO 15/9-F-12 H",24,257.748418510638,106.222519148936,178.272942553191,13.6050353191489,42.87523375,79.4754759574468,79.6798136170213,45.9584180851064,5140.62,3,8989,-0.001
"93",2008-06-20,"NO 15/9-F-12 H",23.50001,259.650112158578,106.208390886778,177.666577348954,12.9316467951503,40.892229375,81.9835348096235,78.9681505521274,49.0291383832943,4721.66,4,7477.07210636364,-0.001
"94",2008-06-21,"NO 15/9-F-12 H",24,258.762320625,106.218635208333,178.30373375,13.703889375,42.830796875,80.458586875,80.7378235416667,47.0168672916667,5037.62,2,8928,-0.001
"95",2008-06-22,"NO 15/9-F-12 H",24,258.429099361702,106.233894468085,178.614188510638,13.6766887234043,42.8179652083333,79.8149108510638,79.3408761702128,46.3010844680851,5147.1,6,8981,-0.001
"96",2008-06-23,"NO 15/9-F-12 H",24,258.848963541667,106.239845833333,178.794735833333,13.8023997916667,43.440965,80.0542277083333,80.4781977083333,46.5532327083333,5114.6,3,9014,-0.001
"97",2008-06-24,"NO 15/9-F-12 H",24,259.124175957447,106.246478723404,179.018431914894,13.9855706382979,42.54712875,80.1057440425532,80.873769787234,46.6098972340426,5123.74,3,9009,-0.001
"98",2008-06-25,"NO 15/9-F-12 H",24,259.314397291667,106.252172083333,178.924529583333,14.022246875,43.4880416666667,80.3898677083333,80.0242241666667,46.896685625,5135.48,9,8432.73203066667,-0.001
"99",2008-06-26,"NO 15/9-F-12 H",15.83334,259.96043866435,106.248474664019,178.765755131747,13.5335717709024,42.2403515151515,81.1946835326027,79.5714924373569,47.7431776521315,4232.54,8,6216,-0.001
"100",2008-06-27,"NO 15/9-F-12 H",24,259.661967916667,106.25255625,179.239926041667,13.92346875,43.45683875,80.422041875,80.980258125,46.8322316666667,5126.41,10,8910.594299375,-0.001
"101",2008-06-28,"NO 15/9-F-12 H",24,259.611093125,106.257727083333,179.116285833333,14.1644302083333,43.4925122916667,80.4948072916667,81.1059475,46.82975125,5075.74,8,2520,-0.001
"102",2008-07-01,"NO 15/9-F-12 H",22.66666,264.333096155768,106.187659603276,177.106999406966,11.7373645092793,36.9623085106383,87.226096748802,77.1088974809257,54.5224458248547,3980.51,9,7488,-0.001
"103",2008-07-02,"NO 15/9-F-12 H",24,260.339775625,106.261546875,179.20789,13.2960691666667,43.2035697916667,81.131885625,79.2235139583333,48.1200879166667,5114.67,1,9129,-0.001
"104",2008-07-03,"NO 15/9-F-12 H",24,260.493821875,106.268942083333,179.096908333333,14.0150189583333,42.9889477083333,81.3969135416667,80.0750610416667,48.3982622916667,5083.67,6,8523.4538425,-0.001
"105",2008-07-04,"NO 15/9-F-12 H",24,260.665824791667,106.27400375,179.351011458333,14.216964375,42.9734891666667,81.3148133333333,81.2466279166667,48.2952583333333,5080.84,2,8101.79893875,-0.001
"106",2008-07-05,"NO 15/9-F-12 H",24,260.792367083333,106.2790425,179.514737708333,14.2844177083333,42.9730054166667,81.277629375,81.4280297916667,48.24832125,5086.26,10,9168,-0.001
"107",2008-07-06,"NO 15/9-F-12 H",24,260.88503125,106.283604166667,179.531571666667,14.2942877083333,42.9847914583333,81.3534595833333,81.3820058333333,48.318520625,5087.7,6,8830,-0.001
"108",2008-07-07,"NO 15/9-F-12 H",24,260.939042291667,106.285378958333,179.43759,14.27634625,43.0027527083333,81.5014522916667,81.0491379166667,48.46782625,5094.92,3,9259,-0.001
"109",2008-07-08,"NO 15/9-F-12 H",24,261.151870208333,106.292826875,179.480915833333,14.2399625,42.9786058333333,81.670954375,80.1048904166667,48.6476897916667,5095.75,9,9259.3,-0.001
"110",2008-07-09,"NO 15/9-F-12 H",24,261.374451041667,106.297433958333,179.80298125,14.4526883333333,42.948346875,81.5714697916667,81.68383625,48.5313283333333,5094.03,10,9250,-0.001
"111",2008-07-10,"NO 15/9-F-12 H",21.35,261.490062268514,106.29819559102,179.805732274651,14.5186321424932,42.9609282352941,81.6843299938638,81.5411019179728,48.6468388083207,4621.52,7,3575,-0.001
"112",2008-07-11,"NO 15/9-F-12 H",13.16666,263.098300202739,106.262783312085,178.816552661768,11.9291577411052,40.2551803703704,84.2817475409709,78.2059517333325,51.0814310922588,2855.54,6,1096,-0.001
"113",2008-07-12,"NO 15/9-F-12 H",6.30833,274.830622571695,106.016043993149,174.676049153817,2.79118659405897,32.1106513333333,100.154573417878,61.9695064808753,68.7074865119295,686.84,5,295,-0.001
"114",2008-07-13,"NO 15/9-F-12 H",24,264.305405208333,106.19826125,177.039379583333,10.4223295833333,47.858125,87.266025625,79.0850802083333,54.6928814583333,4169.38,3,0,-0.001
"115",2008-07-14,"NO 15/9-F-12 H",23.25,264.45629102209,106.163719743935,175.741730087325,11.076639311772,44.359876875,88.7145609347656,77.0296709094108,56.3840293916903,3818.8,4,0,-0.001
"116",2008-07-15,"NO 15/9-F-12 H",24,260.219667021277,106.189466382979,176.254904468085,12.6794489361702,48.6936504166667,83.9647625531915,79.1498810638298,51.3200889361702,4304.71,2,2275,-0.001
"117",2008-07-16,"NO 15/9-F-12 H",24,263.304015833333,106.116490833333,173.532447708333,11.5927783333333,44.468109375,89.771568125,78.3459689583333,57.6263579166667,3526.92,5,9000,-0.001
"118",2008-07-17,"NO 15/9-F-14 H",24,249.346190833333,104.339183958333,155.760938958333,17.1039949166193,32.5625366666667,93.585251875,78.0354404166667,61.3376995833333,3288.08,1,9065,-0.001
"119",2008-07-17,"NO 15/9-F-12 H",24,264.580058958333,106.09050375,172.956640833333,11.1113685416667,42.8797683333333,91.623418125,78.42065125,59.5687635416667,3341.55,6,9065,-0.001
"120",2008-07-18,"NO 15/9-F-12 H",24,265.287682708333,106.077986458333,172.613850416667,10.8383377083333,42.0440997916667,92.6738322916667,77.9559914583333,60.733983125,3215.85,7,9047,-0.001
"121",2008-07-19,"NO 15/9-F-12 H",24,265.650839791667,106.070994375,172.478776041667,10.575766875,41.6915483333333,93.17206375,77.3254127083333,61.22372125,3176.28,1,9180,-0.001
"122",2008-07-20,"NO 15/9-F-12 H",24,265.732695,106.069962291667,172.557615833333,10.4615620833333,41.6542797916667,93.1750791666667,77.23531,61.2591697916667,3186.03,1,9047.99575770833,-0.001
"123",2008-07-21,"NO 15/9-F-12 H",24,265.756979791667,106.070104583333,172.529799375,10.4367154166667,41.6588958333333,93.2271804166667,77.0068416666667,61.3254120833333,3182.55,4,9155,-0.001
"124",2008-07-22,"NO 15/9-F-12 H",24,265.847836041667,106.069471666667,172.603126666667,10.5736902083333,41.6553947916667,93.244709375,77.5749825,61.3350020833333,3166.64,5,9135.39120583333,-0.001
"125",2008-07-23,"NO 15/9-F-12 H",24,265.846327916667,106.070271041667,172.523381458333,10.5335077083333,41.6618077083333,93.3229464583333,77.6506604166667,61.4256872916667,3148.96,10,8498,-0.001
"126",2008-07-24,"NO 15/9-F-12 H",24,265.850580208333,106.069342708333,172.551130833333,10.5115416666667,41.6694164583333,93.299449375,77.5550725,61.0185064583333,3148.89,5,9203.95555125,-0.001
"127",2008-07-25,"NO 15/9-F-12 H",24,265.911462708333,106.06994625,172.445310416667,10.4451666666667,41.697308125,93.4661522916667,76.6410147916667,60.962001875,3163.29,8,9176.59963979167,-0.001
"128",2008-07-26,"NO 15/9-F-12 H",24,266.022489375,106.070606875,172.447863333333,10.482964375,41.670198125,93.5746260416667,76.6755202083333,61.0456297916667,3145.11,8,9055.94842604167,-0.001
"129",2008-07-27,"NO 15/9-F-12 H",24,266.0745275,106.056773958333,172.474427083333,10.52579125,41.6463252083333,93.6001004166667,76.9257029166667,61.05179125,3177.3,7,9254.862289375,-0.001
"130",2008-07-28,"NO 15/9-F-12 H",24,266.154218333333,106.072317916667,172.600424791667,10.616665,41.6366525,93.5537935416667,77.8568660416667,60.9964966666667,3143.1,6,9274.24967958333,-0.001
"131",2008-07-29,"NO 15/9-F-12 H",24,265.132584791667,106.086842916667,173.066348333333,10.798925,42.9563345833333,92.0662364583333,76.7116075,59.62250875,3346.15,1,9274.1074095,-0.001
"132",2008-07-30,"NO 15/9-F-14 H",24,246.954085208333,104.611470833333,157.468549583333,17.0576159486614,35.3021739583333,89.485535625,77.97330375,57.4583335416667,3553.37,8,9247,-0.001
"133",2008-07-30,"NO 15/9-F-12 H",24,270.571333125,106.006166458333,172.045762291667,8.50855729166667,33.3306929166667,98.5255708333333,71.5092066666667,67.0100960416667,2434.33,9,9247,-0.001
"134",2008-07-31,"NO 15/9-F-14 H",24,247.191776666667,104.669528125,157.410674791667,17.0496974294793,35.4648077083333,89.781101875,77.6848552083333,57.7698302083333,3550.27,9,9165,-0.001
"135",2008-07-31,"NO 15/9-F-12 H",24,271.247833125,105.937885625,173.499441666667,6.12113958333333,31.9788508333333,97.7483914583333,64.3974691666667,66.2004564583333,2316.52,7,9165,-0.001
"136",2008-08-01,"NO 15/9-F-12 H",24,267.573725208333,106.06380125,172.233431875,9.80894729166667,40.142730625,95.3402933333333,75.2243689583333,63.475316875,2976.42,6,9175,-0.001
"137",2008-08-01,"NO 15/9-F-14 H",24,250.435198958333,104.620611458333,155.985695,16.9372152515579,32.3093408333333,94.4495039583333,76.9595535416667,62.7526654166667,3118.92,7,9175,-0.001
"138",2008-08-02,"NO 15/9-F-12 H",24,267.471301666667,106.068217708333,176.968166041667,9.567451875,38.3236766666667,90.503135625,72.3481147916667,60.19519875,3031.55,5,9175,-0.001
"139",2008-08-02,"NO 15/9-F-14 H",24,250.5408075,104.6200975,160.500674583333,16.7921486272376,30.7613464583333,90.0401329166667,74.1455454166667,59.9024420833333,3057.91,1,9175,-0.001
"140",2008-08-03,"NO 15/9-F-14 H",24,250.443423958333,104.629298125,156.152167083333,16.899748704998,32.1967841666667,94.291256875,75.897343125,63.2651454166667,3111.44,4,9222,-0.001
"141",2008-08-03,"NO 15/9-F-12 H",24,267.481612291667,106.06763875,172.333745416667,10.1358664583333,40.2315395833333,95.147866875,76.6247252083333,63.244469375,2993.48,9,9222,-0.001
"142",2008-08-04,"NO 15/9-F-12 H",24,267.32554125,105.990676041667,172.357285416667,10.149073125,40.1409408333333,94.9682558333333,77.266011875,63.0836802083333,3093.31,10,9226,-0.001
"143",2008-08-04,"NO 15/9-F-14 H",22.5,250.179045444444,104.557555666667,155.992902222222,16.9992871573063,32.1858292222222,94.1861432222222,76.064869,62.4848113333333,3019.3,7,9226,-0.001
"144",2008-08-05,"NO 15/9-F-14 H",24,250.291552291667,104.644029791667,156.185133541667,16.8722356254118,32.3093066666667,94.10641875,75.5142889583333,62.394005625,3135.89,10,7773,-0.001
"145",2008-08-05,"NO 15/9-F-12 H",24,267.401972708333,106.066228125,172.43297625,10.1713185416667,40.2220358333333,94.9689964583333,77.167965,63.0663760416667,2998.53,10,7773,-0.001
"146",2008-08-06,"NO 15/9-F-12 H",7.525,267.927598264744,106.062109738405,172.611261529993,10.0356770195083,36.887088125,95.3163367347508,76.1416379938073,63.3815463101395,919.75,5,2788,-0.001
"147",2008-08-06,"NO 15/9-F-14 H",7.79167,251.121221713997,104.630265051407,156.13602109997,17.1274916714945,29.152679375,94.9852006140275,77.050172450938,63.3049724032075,911.43,1,2788,-0.001
"148",2008-08-08,"NO 15/9-F-12 H",6.975,274.202513116946,105.886494108444,172.603849956746,2.63410896774194,28.2008633333333,101.598663160201,62.0043953530466,69.0712416235556,808.23,10,1390,-0.001
"149",2008-08-09,"NO 15/9-F-12 H",24,261.383762083333,106.109955625,175.871997916667,8.86962666666667,47.510180625,85.5117641666667,77.36793,52.4293397916667,4060.24,7,9086.46044916667,-0.001
"150",2008-08-09,"NO 15/9-F-14 H",24,247.845099166667,104.61105375,157.201995,16.9914676148192,34.3838147916667,90.6431041666667,76.167758125,58.4242954166667,3821.01,2,9086.46044916667,-0.001
"151",2008-08-10,"NO 15/9-F-14 H",24,244.981416041667,104.701259583333,157.208537291667,16.9524818254983,36.2703285416667,87.77287875,78.81060375,55.2006758333333,4148.94,9,9308.68170208333,-0.001
"152",2008-08-10,"NO 15/9-F-12 H",24,259.03140125,106.157933333333,175.554857916667,11.8560510416667,49.1840202083333,83.4765433333333,79.31034125,50.3971945833333,4349.22,9,9308.68170208333,-0.001
"153",2008-08-11,"NO 15/9-F-12 H",24,258.115564583333,106.164936458333,175.492922083333,12.2514720833333,49.6905225,82.6226425,78.564529375,49.4875916666667,4412.46,7,8891.86374770833,-0.001
"154",2008-08-11,"NO 15/9-F-14 H",24,244.3121,104.716425833333,156.916880833333,16.9456526342259,36.2430095833333,87.3952191666667,79.2290141666667,54.7234933333333,4118.03,2,8891.86374770833,-0.001
"155",2008-08-12,"NO 15/9-F-12 H",24,256.948674893617,106.17366106383,175.479800851064,12.5849325531915,49.4306658333333,81.4688740425532,80.0607476595745,48.2813219148936,4418.03,9,9009,-0.001
"156",2008-08-12,"NO 15/9-F-14 H",24,244.0521625,104.716935,156.771613125,16.8124411158876,36.020089375,87.280549375,77.3962085416667,54.6193358333333,4126.78,6,9009,-0.001
"157",2008-08-13,"NO 15/9-F-14 H",24,243.906666041667,104.711146666667,156.307295416667,16.9043820536247,35.5745527083333,87.599370625,77.9157208333333,55.0235441666667,3941.15,6,9010.52912895833,-0.001
"158",2008-08-13,"NO 15/9-F-12 H",24,256.478012083333,106.171592291667,175.228487916667,12.3765154166667,50.24217625,81.2495241666667,80.0790608333333,48.0848822916667,4448.97,7,9010.52912895833,-0.001
"159",2008-08-14,"NO 15/9-F-14 H",24,244.309824791667,104.684644791667,156.199529166667,16.9259133324426,34.3640689583333,88.110295625,77.2685885416667,55.6531554166667,3676.28,6,9010.20468125,-0.001
"160",2008-08-14,"NO 15/9-F-12 H",24,256.923222708333,106.159481041667,174.9695,11.9024264583333,49.356120625,81.9537227083333,80.0437372916667,48.856403125,4353.59,6,9010.20468125,-0.001
"161",2008-08-15,"NO 15/9-F-12 H",24,254.870480208333,106.182510416667,175.027673125,12.3668708333333,51.230933125,79.8428070833333,80.525815625,46.5209472916667,4499.01,5,9040.963516875,-0.001
"162",2008-08-15,"NO 15/9-F-14 H",24,244.305861041667,104.6925225,155.468301041667,17.0530361041384,34.1652825,88.83756,78.9981666666667,56.1647291666667,3603.11,5,9040.963516875,-0.001
"163",2008-08-16,"NO 15/9-F-12 H",24,250.172872708333,106.245318541667,177.045285416667,12.7363577083333,57.2316125,73.1275872916667,80.936965625,39.5697625,5479.4,3,9043.68736229167,-0.001
"164",2008-08-16,"NO 15/9-F-14 H",24,242.792343333333,104.701100416667,155.860360208333,16.8276488590327,35.4693422916667,86.931983125,75.7594635416667,54.478054375,3578.92,8,9043.68736229167,-0.001
"165",2008-08-17,"NO 15/9-F-12 H",24,249.004553333333,106.255140208333,176.358705416667,12.5374264583333,57.2840841666667,72.6458479166667,80.3048585416667,39.1139225,5443.61,4,6834.2768325,-0.001
"166",2008-08-17,"NO 15/9-F-14 H",24,241.217944791667,104.707957916667,155.7399475,16.8002158276143,36.303991875,85.4779972916667,77.2315520833333,52.8424616666667,3723.19,3,6834.2768325,-0.001
"167",2008-08-18,"NO 15/9-F-12 H",24,247.947224791667,106.252333125,175.502004583333,12.3250054166667,56.925529375,72.4452202083333,79.8884889583333,38.95502625,5374.18,2,8943.28489625,-0.001
"168",2008-08-18,"NO 15/9-F-14 H",24,240.453115416667,104.707598958333,155.209209375,16.9253704834612,36.1691827083333,85.2439060416667,79.482491875,52.6695172916667,3666.19,6,8943.28489625,-0.001
"169",2008-08-19,"NO 15/9-F-14 H",24,239.368990833333,104.708115,154.996360208333,16.9211639085981,36.4746954166667,84.372630625,80.006625625,51.7823504166667,3719.87,10,9051.583329375,-0.001
"170",2008-08-19,"NO 15/9-F-12 H",24,247.150300833333,106.251877083333,175.0158825,12.1646541666667,56.7042652083333,72.1344183333333,80.2843997916667,38.6708475,5315.03,6,9051.583329375,-0.001
"171",2008-08-20,"NO 15/9-F-14 H",24,238.402749791667,104.715571666667,154.734435,16.9096620800501,36.58262625,83.6683147916667,80.073548125,51.0313229166667,4032.64,4,9085.49349958333,-0.001
"172",2008-08-20,"NO 15/9-F-12 H",24,246.261225208333,106.2531975,174.787703958333,12.1199497916667,56.72040625,71.47352125,81.27903375,38.0207710416667,4980.89,3,9085.49349958333,-0.001
"173",2008-08-21,"NO 15/9-F-12 H",24,248.759946041667,106.212205416667,173.022404791667,11.5144316666667,52.2290347916667,75.73754125,80.184409375,42.44458875,4450,8,7070,-0.001
"174",2008-08-21,"NO 15/9-F-14 H",17.875,237.671805104895,104.727924965035,154.69671986014,17.1188822023303,36.3235219444444,82.9750852447552,78.7635370629371,50.3868634965035,2911.25,1,7070,-0.001
"175",2008-08-22,"NO 15/9-F-12 H",24,262.707796458333,105.985444583333,168.541333125,7.3792425,34.976196875,94.1664633333333,73.215769375,61.5830972916667,2049.86,2,9170,-0.001
"176",2008-08-23,"NO 15/9-F-12 H",24,264.052990833333,105.972237708333,168.996666041667,7.145564375,34.90241875,95.0563247916667,72.8981660416667,62.6931335416667,2059.29,10,8954,-0.001
"177",2008-08-24,"NO 15/9-F-12 H",24,265.067990208333,105.974301666667,169.18305125,7.51596916666667,34.9778975,95.8849389583333,70.9907333333333,63.37864125,2080.27,3,9316,-0.001
"178",2008-08-25,"NO 15/9-F-12 H",24,266.074340208333,105.981777291667,169.561417291667,12.466870625,34.9705916666667,96.5129229166667,70.8192795833333,63.9962383333333,2089.77,7,9197,-0.001
"179",2008-08-26,"NO 15/9-F-12 H",24,267.070842916667,105.99709,170.104374166667,12.684255,34.93069,96.96646875,72.573515625,64.2143666666667,2093.46,2,7481.38511791667,1300.07330461538
"180",2008-08-27,"NO 15/9-F-12 H",24,267.486543125,105.993182291667,170.233627708333,12.6228295833333,34.773680625,97.2529154166667,72.262348125,64.8616139583333,2084.4,8,184.358870625,1718
"181",2008-08-28,"NO 15/9-F-12 H",23.83334,267.098688682358,105.977479310722,170.308264594757,12.4936361440318,34.6191670833333,96.7904240876017,72.6478123224861,64.9484734773389,2086.63,9,1591.83386358974,3092
"182",2008-08-29,"NO 15/9-F-12 H",24,266.384735416667,105.982852083333,170.193260625,13.2715689583333,35.8794679166667,96.1914747916667,73.8714489583333,64.2151160416667,2189.55,2,1048.28934371429,2224
"183",2008-08-30,"NO 15/9-F-12 H",24,266.995301666667,105.971590833333,169.960804583333,12.659081875,34.847756875,97.0344970833333,72.279520625,65.0722660416667,2058.63,1,2374.88597520833,3206.8587725
"184",2008-08-31,"NO 15/9-F-12 H",10.5,268.166302555169,105.958824854015,170.563538673815,11.1308787726923,30.0281564285714,97.6027638813539,69.8592361536615,65.8247683597077,624.7,10,2460.393416875,2940
"185",2008-09-01,"NO 15/9-F-12 H",24,267.855627916667,105.957821458333,170.311691458333,11.1796135416667,34.2580645833333,97.5439364583333,69.8742308333333,65.5893558333333,2029.12,1,2780.5043175,2791.05812833333
"186",2008-09-02,"NO 15/9-F-12 H",9.70833,268.140760971547,105.969729272686,170.302979717511,12.5152371230685,32.688219,97.8377812540365,71.3904000537786,65.9084789522915,837.23,10,2596,2674.100033125
"187",2008-09-07,"NO 15/9-F-12 H",24,268.696938333333,105.960829166667,171.25886125,8.602781875,35.5077672916667,97.4380770833333,69.2607629166667,65.365499375,2173.11,8,-0.001,-0.001
"188",2008-09-08,"NO 15/9-F-12 H",5.70833,269.607042402191,105.955241484129,171.04450472019,10.4197387726533,30.4836933333333,98.5625376820016,70.6423276122614,66.5305322972568,500.19,3,1930.4326006383,3359.92264085106
"189",2008-09-10,"NO 15/9-F-14 H",24,241.049122291667,104.807995,158.851670625,15.7678946080006,39.6901258333333,82.1974516666667,77.5858172916667,49.0729391666667,4378.15,9,3001.12854416667,2518.68145729167
"190",2008-09-11,"NO 15/9-F-12 H",24,260.000665319149,106.060527446809,172.704956382979,12.4993435416667,44.185245,87.2957089361702,73.9014106382979,55.0372274468085,4067.32,1,2987.36985354167,2480.728465625
"191",2008-09-11,"NO 15/9-F-14 H",24,237.058882553191,104.879134680851,160.050479574468,14.0613954755378,42.0148525,77.0084029787234,75.6186089361702,43.6364929787234,4813.99,10,2987.36985354167,2480.728465625
"192",2008-09-12,"NO 15/9-F-12 H",24,259.202097021277,106.061723404255,171.627542553191,14.771970212766,42.8379683333333,87.5745544680851,73.407829787234,55.4294970212766,3735.86,6,2920.78619729167,2409.62825708333
"193",2008-09-12,"NO 15/9-F-14 H",24,235.645941702128,104.906862340426,159.427463404255,13.8630256952411,42.0463633333333,76.2184782978723,75.8139410638298,42.8957014893617,4789.59,8,2920.78619729167,2409.62825708333
"194",2008-09-13,"NO 15/9-F-12 H",24,256.708047708333,106.066258541667,171.459378958333,15.3558122916667,45.711235625,85.24866875,75.053174375,52.9320541666667,4057.56,8,3016.92495333333,2456.36047375
"195",2008-09-13,"NO 15/9-F-14 H",24,233.439833958333,104.918669375,159.181924583333,13.3879927765611,44.1754885416667,74.257909375,76.998804375,40.8737808333333,4925.62,3,3016.92495333333,2456.36047375
"196",2008-09-14,"NO 15/9-F-12 H",24,255.087280416667,106.066717916667,170.869950625,15.8734108333333,45.8337027083333,84.2173297916667,76.8356620833333,51.923180625,4036.38,5,3521,2381
"197",2008-09-14,"NO 15/9-F-14 H",24,231.424943333333,104.937132916667,158.708372916667,13.9423047962711,44.795846875,72.7165704166667,78.37473125,39.33120125,4963.82,2,3521,2381
"198",2008-09-15,"NO 15/9-F-12 H",24,253.332595416667,106.068135,170.478179583333,15.9336527083333,46.240475625,82.8544158333333,77.653523125,50.5115875,4046.64,10,2279,1820
"199",2008-09-15,"NO 15/9-F-14 H",24,229.796779375,104.954412083333,158.086207916667,14.7558815344749,45.0659891666667,71.7105714583333,79.3370885416667,38.338925,4970.38,2,2279,1820
"200",2008-09-16,"NO 15/9-F-14 H",24,227.753886041667,104.957398125,157.473139166667,15.7687941135335,45.6305439583333,70.280746875,79.973719375,36.897161875,4982.77,2,-0.001,-0.001
"201",2008-09-16,"NO 15/9-F-12 H",24,251.531661666667,106.06169875,169.734556458333,15.8354752083333,46.2829614583333,81.7971052083333,77.8330266666667,49.4938470833333,4004.96,5,-0.001,-0.001
"202",2008-09-17,"NO 15/9-F-14 H",24,225.018074375,104.965026458333,156.716101041667,16.6356318494787,46.474585625,68.3019733333333,80.1997260416667,34.9062189583333,5003.65,1,-0.001,-0.001
"203",2008-09-17,"NO 15/9-F-12 H",24,249.432359583333,106.052961666667,168.785507708333,15.6102397916667,46.22387,80.646851875,77.781708125,48.3836539583333,3937.38,8,-0.001,-0.001
"204",2008-09-18,"NO 15/9-F-12 H",24,253.179264583333,105.947398125,168.114816458333,12.0151602083333,36.7336129166667,85.064448125,67.7040954166667,53.03078,2503.26,9,-0.001,-0.001
"205",2008-09-18,"NO 15/9-F-14 H",24,230.300724791667,104.865545,153.912623333333,15.6789850006107,37.4519214583333,76.3881014583333,75.5659895833333,43.623434375,3949.42,9,-0.001,-0.001
